ID,LI,COMM,ACTIVE
1,MAGBOIS,MAGASIN ATELIER BOIS,O
2,MAGFER,MAGASIN ATELIER FER,O
3,MAGINFO,MAGASIN INFORMATIQUE,O
4,MAGPK13,MAGASIN PK13,O
5,MAGAMBOKATRA,MAG_AMBOKATRA,O
6,MAG_RN12 ,Magasin RN12,N
7,MAG_Toliara,Magasin Toliara,N
8,MAGFERRAILLAGE,MAGASIN FERRAILLAGE,O
9,MAGANTSIRANANA,MAGASIN ANTSIRANANA,N
10,MAG_RN6_LOT1,Magasin RN6 LOT1,O
11,MAG_RN6_LOT2,Magasin RN6 LOT2,O
12,MAG_SAV,MAGASIN SAV,O
13,MAG_MENUISERIE_MALAGA,MENUISERIE MALAGA,N
14,MAG_TPC,Magasin TPC,O
15,MAG_RN13,MAG_RN13,N
16,MAG_CHARPENTE_ATELIER_GM_DEP…T,CHARPENTE ATELIER GM DEP…T,N
17,MAGASIN DTIP,MAGASIN PAPIER DTIP,N
